Motorola:record|343,172,19,172,19,86,19,86,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1169,343,87,19,3365,343,87,19,3846|null
Motorola:pause|343,172,19,172,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1169,343,87,19,3846|null
Motorola:stop|343,171,19,86,19,86,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,86,19,1166,343,86,19,3355,343,86,19,3834|null
Motorola:replay|343,172,19,86,19,86,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,1169,343,87,19,3365,343,87,19,3846|null
Motorola:live|343,171,19,86,19,171,19,171,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,171,19,171,19,823,343,86,19,3834|null
Motorola:mute|343,171,19,171,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,86,19,86,19,1166,343,86,19,3355,343,86,19,3834|null
Motorola:fav|343,172,19,172,19,86,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,1169,343,87,19,3846|null
Motorola:help|343,171,19,86,19,171,19,86,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,171,19,1080,343,86,19,3834|null
Motorola:last|343,171,19,171,19,171,19,86,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,1166,343,86,19,3834|null
Motorola:volumedown|343,172,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,1255,343,87,19,3846|null
Motorola:volumeup|343,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,86,19,1165,343,86,19,3834|null
Motorola:channelup|343,171,19,171,19,171,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,86,19,1165,343,86,19,3834|null
Motorola:channeldown|343,171,19,86,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,1337,343,86,19,3834|null
Motorola:pageup|343,172,19,86,19,172,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,86,19,1083,343,87,19,3846|null
Motorola:pagedown|343,172,19,172,19,172,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,1083,343,87,19,3846|null
Motorola:exit|343,171,19,85,19,171,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,171,19,1162,343,86,19,3822|null
Motorola:info|343,172,19,172,19,172,19,86,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,1083,343,87,19,3846|null
Motorola:arrowleft|343,171,19,86,19,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,171,19,86,19,994,343,86,19,3834|null
Motorola:arrowright|343,171,19,171,19,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,994,343,86,19,3834|null
Motorola:arrowup|343,171,19,85,19,85,19,171,19,85,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,171,19,1162,343,86,19,3822|null
Motorola:arrowdown|343,171,19,171,19,85,19,171,19,85,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,1162,343,86,19,3822|null
Motorola:ok|343,171,19,171,19,86,19,86,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,171,19,1166,343,86,19,3834|null
Motorola:guide|343,171,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,171,19,1165,343,86,19,3834|null
Motorola:menu|343,172,19,172,19,86,19,86,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,1169,343,87,19,3365,343,87,19,3846|null
Motorola:dayforward|343,171,19,86,19,86,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,172,19,86,19,1166,343,86,19,3357,343,86,19,3846|null
Motorola:dayback|343,171,19,172,19,86,19,86,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,1166,343,86,19,3357,343,86,19,3357,343,86,19,3846|null
Motorola:a|343,172,19,172,19,172,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,1168,343,87,19,3846|null
Motorola:b|343,172,19,172,19,172,19,172,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,172,19,86,19,996,343,87,19,3846|null
Motorola:c|343,172,19,86,19,86,19,86,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,1253,343,87,19,3846|null
Motorola:aspect|9,497,1,103,2,102,2,102,4,100,5,99,5,3,1,95,4,185,14,88,10,90,9,4,2,87,13,89,11,89,11,90,12,88,10,5,1,171,16,171,18,1326,37,5,2,375,1,3345,48,5,1,5,1,3810|null
Motorola:hdzoom|343,171,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1338,343,86,19,760|null
Motorola:mydvr|343,171,19,172,19,86,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1167,343,86,19,760|null
Motorola:swap|343,171,19,172,19,172,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,172,19,1081,343,86,19,760|null
Motorola:tvvcr|343,171,19,86,19,86,19,172,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,86,19,172,19,1167,343,86,19,760|null
Motorola:list|343,172,19,172,19,86,19,172,19,172,19,172,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1168,343,87,19,3846|null
Motorola:aspect|343,172,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,172,19,172,19,1340,343,87,19,3846|null
Motorola:move||341,172,20,84,20,84,20,172,20,84,20,84,20,172,20,84,20,84,20,84,20,84,20,84,20,84,20,84,20,172,20,84,20,172,20,1228,341,84,20,3327,341,84,20,3810|null

Pace:1|343,171,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,170,19,170,19,1165,343,86,19,760|null
Pace:2|343,171,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,171,19,1249,343,86,19,760|null
Pace:3|343,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,171,19,1165,343,86,19,760|null
Pace:4|343,171,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,1336,343,86,19,760|null
Pace:5|343,171,19,170,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,85,19,170,19,1165,343,86,19,760|null
Pace:6|343,170,19,85,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,1248,343,85,19,760|null
Pace:7|343,171,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,171,19,1165,343,86,19,760|null
Pace:8|343,171,19,84,19,84,19,84,19,171,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,171,19,1421,343,86,19,760|null
Pace:9|343,171,19,170,19,85,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,170,19,85,19,1164,343,85,19,760|null
Pace:0|343,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,1591,343,86,19,760|null
Pace:star|343,171,19,85,19,171,19,171,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,171,19,1164,343,85,19,760|null
Pace:hdzoom_pound|343,170,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,1334,343,85,19,760|null
Pace:piponoff|343,171,19,85,19,170,19,85,19,85,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,1250,343,86,19,760|null
Pace:swap|343,170,19,171,19,171,19,85,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,85,19,171,19,1077,343,85,19,760|null
Pace:move|343,171,19,86,19,86,19,170,19,86,19,86,19,170,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,170,19,86,19,170,19,1251,343,86,19,760|null
Pace:pipchannelup|343,170,19,171,19,85,19,171,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,171,19,1163,343,85,19,760|null
Pace:pipchanneldown|343,171,19,85,19,171,19,171,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,1250,343,85,19,760|null
Pace:replay|343,171,19,85,19,85,19,171,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,85,19,1165,343,86,19,760|null
Pace:list|343,171,19,171,19,86,19,171,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1164,343,86,19,760|null
Pace:live|343,171,19,85,19,171,19,171,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,171,19,171,19,822,343,86,19,760|null
Pace:rewind|343,171,19,85,19,170,19,170,19,170,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,85,19,85,19,85,19,1166,343,86,19,760|null
Pace:play|343,171,19,170,19,170,19,85,19,170,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,85,19,1164,343,85,19,760|null
Pace:fastforward|343,171,19,171,19,85,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,1165,343,86,19,760|null
Pace:stop|343,170,19,85,19,85,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,85,19,85,19,1162,343,85,19,760|null
Pace:pause|343,170,19,171,19,171,19,171,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,1163,343,85,19,760|null
Pace:record|343,171,19,171,19,85,19,85,19,85,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,1165,343,86,19,760|null
Pace:music|343,170,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,171,19,171,19,1163,343,86,19,760|null
Pace:ondemand|343,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,171,19,171,19,1165,343,86,19,760|null
Pace:last|343,171,19,170,19,170,19,85,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,1164,343,85,19,760|null
Pace:mute|343,170,19,171,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,85,19,1163,343,85,19,760|null
Pace:fav|343,171,19,171,19,85,19,171,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,1165,343,86,19,760|null
Pace:volumeup|343,170,19,170,19,85,19,170,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,85,19,85,19,1162,343,85,19,760|null
Pace:volumedown|343,170,19,85,19,170,19,170,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,85,19,85,19,1248,343,85,19,760|null
Pace:channelup|343,170,19,171,19,171,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,85,19,1163,343,85,19,760|null
Pace:channeldown|343,171,19,86,19,86,19,170,19,170,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,170,19,86,19,1337,343,86,19,760|null
Pace:a|343,171,19,170,19,170,19,170,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,1165,343,86,19,760|null
Pace:b|343,170,19,171,19,171,19,171,19,85,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,171,19,85,19,992,343,85,19,760|null
Pace:c|343,170,19,85,19,85,19,85,19,170,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,85,19,1248,343,85,19,760|null
Pace:exit|343,171,19,86,19,171,19,86,19,86,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,86,19,171,19,171,19,1165,343,86,19,760|null
Pace:pageup|343,170,19,85,19,171,19,85,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,85,19,85,19,1077,343,86,19,760|null
Pace:pagedown|343,170,19,171,19,171,19,85,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,1078,343,85,19,760|null
Pace:dayforward|343,171,19,85,19,85,19,85,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,85,19,1164,343,85,19,760|null
Pace:dayback|343,171,19,171,19,85,19,85,19,171,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,1163,343,86,19,760|null
Pace:arrowup|343,170,19,85,19,85,19,171,19,85,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,85,19,171,19,1163,343,85,19,760|null
Pace:arrowdown|343,171,19,171,19,84,19,171,19,84,19,171,19,171,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,171,19,1165,343,86,19,760|null
Pace:arrowright|343,170,19,171,19,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,86,19,992,343,86,19,760|null
Pace:arrowleft|343,170,19,86,19,171,19,171,19,86,19,171,19,171,19,86,19,86,19,86,19,86,19,86,19,86,19,171,19,171,19,171,19,86,19,992,343,86,19,760|null
Pace:ok|343,171,19,170,19,85,19,85,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,170,19,1164,343,85,19,760|null
Pace:select|343,171,19,170,19,85,19,85,19,85,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,170,19,170,19,1164,343,85,19,760|null
Pace:guide|343,170,19,85,19,85,19,85,19,85,19,171,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,85,19,171,19,171,19,1163,343,85,19,760|null
Pace:settings|343,171,19,171,19,84,19,84,19,171,19,171,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,84,19,171,19,171,19,84,19,1165,343,86,19,760|null
Pace:info|343,171,19,170,19,170,19,85,19,85,19,170,19,170,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,170,19,85,19,170,19,1078,343,85,19,760|null
Pace:power|343,170,19,85,19,171,19,85,19,171,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,85,19,171,19,171,19,85,19,1249,343,86,19,760|null
Pace:videosource|343,171,19,86,19,86,19,170,19,86,19,170,19,86,19,86,19,86,19,86,19,86,19,86,19,86,19,170,19,170,19,86,19,170,19,1165,343,86,19,760|null

RFCON:1|342,170,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,62,22,62,22,62,22,62,22,62,22,62,22,62,21,1557,342,84,22,3649,342,84,22,760|null
RFCON:2|342,169,22,20,21,63,22,20,22,20,22,20,22,20,22,20,22,20,21,63,22,20,21,63,21,63,21,63,21,63,22,20,21,63,21,63,22,20,22,20,22,20,22,20,22,20,22,20,22,20,22,20,21,63,21,63,21,63,21,63,21,63,21,63,21,63,22,1557,342,85,21,760|null
RFCON:3|341,170,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,22,63,22,63,22,1552,341,84,22,760|null
RFCON:4|341,170,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,22,63,22,63,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,22,63,22,63,22,63,22,63,22,63,22,63,22,1552,341,84,22,760|null
RFCON:5|342,169,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,20,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,62,22,62,22,20,22,62,22,62,22,62,22,62,22,62,21,1552,342,85,22,760|null
RFCON:6|342,169,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,62,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,62,21,1552,342,85,22,760|null
RFCON:7|341,171,21,21,22,63,21,21,21,21,21,21,21,21,21,21,21,21,22,63,21,21,22,63,22,63,22,63,22,63,21,21,22,63,21,21,22,63,22,63,21,21,21,21,21,21,21,21,21,21,22,63,21,21,21,21,22,63,22,63,22,63,22,63,22,63,22,1557,341,85,22,760|null
RFCON:8|341,170,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,22,63,22,63,22,63,21,20,21,20,21,20,21,20,21,20,21,20,21,20,21,20,22,63,22,63,22,63,22,63,22,63,22,1555,341,84,22,760|null
RFCON:9|342,169,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,20,22,20,22,20,22,62,22,20,22,20,22,20,22,20,22,62,22,62,22,62,22,20,22,62,22,62,22,62,22,62,21,1552,342,84,22,760|null
RFCON:0|341,170,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,21,20,22,63,21,20,22,63,21,20,21,20,21,20,21,20,22,63,21,20,22,63,21,20,22,63,22,63,22,63,22,63,22,1555,341,84,22,760|null
RFCON:input|342,169,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,20,22,20,22,20,22,62,22,62,22,20,22,20,22,20,22,62,22,62,22,62,22,20,22,20,22,62,22,62,22,62,21,1557,342,85,22,760|null
RFCON:power|341,169,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,21,20,21,20,22,63,21,20,22,63,21,20,21,20,21,20,22,63,22,63,21,20,22,63,21,20,22,63,22,63,22,63,22,1552,341,85,22,760|null
RFCON:mute|341,169,21,21,22,64,21,21,21,21,21,21,21,21,21,21,21,21,22,64,21,21,22,64,22,64,22,64,22,64,21,21,22,64,21,21,21,21,22,64,22,64,21,21,21,21,21,21,21,21,22,64,22,64,21,21,21,21,22,64,22,64,22,64,22,64,22,1555,341,85,22,760|null
RFCON:1dashdash|341,170,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,21,20,21,20,22,63,22,63,22,63,21,20,21,20,21,20,22,63,22,63,21,20,21,20,21,20,22,63,22,63,22,63,22,1555,341,85,22,760|null
RFCON:channelup|342,170,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,20,22,62,22,20,22,20,22,62,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,20,22,62,22,62,22,62,21,1557,342,85,22,760|null
RFCON:channeldown|342,170,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,62,22,62,22,20,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,62,22,62,22,20,22,62,22,62,22,62,21,1558,342,84,22,760|null
RFCON:volumeup|341,171,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,21,20,21,20,21,20,21,20,22,63,21,20,21,20,21,20,22,63,22,63,22,63,22,63,21,20,22,63,22,63,22,63,22,1558,341,85,22,760|null
RFCON:volumedown|341,171,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,22,63,21,20,21,20,21,20,22,63,21,20,21,20,21,20,21,20,22,63,22,63,22,63,21,20,22,63,22,63,22,63,22,1558,341,85,22,760|null
RFCON:menu|342,169,22,20,22,62,22,20,22,20,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,62,22,62,22,62,22,20,22,62,22,62,22,20,22,62,22,20,22,62,22,20,22,20,22,20,22,20,22,62,22,20,22,62,22,20,22,62,22,62,22,62,21,1555,342,85,22,760|null
RFCON:picture|342,170,22,21,22,62,22,21,22,21,22,21,22,21,22,21,22,21,22,62,22,21,22,62,22,62,22,62,22,62,22,21,22,62,22,62,22,62,22,21,22,62,22,21,22,21,22,21,22,21,22,21,22,21,22,62,22,21,22,62,22,62,22,62,22,62,21,1557,342,85,22,760|null
RFCON:res|341,170,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,22,63,22,63,22,63,21,20,22,63,21,20,21,20,21,20,21,20,21,20,21,20,22,63,21,20,22,63,22,63,22,63,22,1555,341,84,22,3644,341,85,22,760|null
RFCON:preview|314,169,21,21,21,63,21,21,21,21,21,21,21,21,21,21,21,21,21,63,21,21,21,63,21,63,21,63,19,71,13,20,21,63,21,21,21,63,21,63,21,63,21,21,21,21,21,21,21,21,21,63,21,21,21,21,21,21,21,63,21,63,21,63,21,63,22,1555,342,85,21,3645,342,85,21,760|null

SA:power|191,191,48,143,48,143,48,48,48,142,49,142,49,142,49,142,48,143,48,48,48,48,48,48,48,48,48,48,48,143,48,48,48,48,48,48,48,48,48,48,48,143,48,142,49,142,49,5733|null
SA:guide|191,191,48,143,48,143,48,48,48,143,49,143,49,47,49,142,49,142,48,48,48,48,48,48,48,48,48,48,48,143,48,48,48,48,48,143,48,48,48,48,48,143,48,143,49,143,49,5760|null
SA:menu|191,191,48,143,48,143,48,48,48,143,49,143,49,47,49,142,49,142,48,143,48,143,48,143,48,48,48,48,48,143,49,48,49,48,49,143,49,47,49,47,49,47,49,47,49,47,49,5760|null
SA:info|191,191,48,143,48,143,48,48,48,143,49,143,49,47,49,47,49,47,49,142,49,47,49,47,49,47,49,47,49,142,48,48,48,48,48,143,48,143,48,143,48,48,48,143,49,143,49,5760|null
SA:settings|191,191,48,143,48,143,48,48,48,143,49,143,49,142,49,47,49,47,49,142,48,143,48,143,48,48,48,48,48,143,48,48,48,48,48,48,48,143,49,143,49,47,49,47,49,47,49,5760|null
SA:pageup|191,191,48,143,48,143,48,48,48,143,49,143,49,47,49,142,49,142,48,48,48,143,48,143,48,48,48,48,48,143,48,48,48,48,48,143,49,48,49,48,49,143,49,47,49,47,49,5760|null
SA:pagedown|191,191,48,143,48,143,48,48,48,143,48,142,49,142,48,143,48,143,48,48,48,143,48,143,48,48,48,48,48,143,48,48,48,48,48,48,48,48,48,48,48,142,49,47,49,47,49,5733|null
SA:arrowup|191,191,48,143,48,143,48,48,48,143,49,143,49,47,49,142,49,47,49,47,49,47,49,47,49,47,49,47,49,142,48,48,48,48,48,143,48,48,48,143,48,143,48,143,49,143,49,5760|null
SA:arrowdown|191,191,48,143,48,143,48,48,48,143,49,143,49,142,49,142,48,48,48,143,48,48,48,48,48,48,48,48,48,143,48,48,48,48,48,48,48,48,48,143,48,48,48,143,49,143,49,5760|null
SA:ok|191,191,48,143,48,143,48,48,48,142,49,142,49,47,49,47,49,142,49,142,48,48,48,48,48,48,48,48,48,143,48,48,48,48,48,143,48,143,48,48,48,48,48,142,49,142,49,5733|null
SA:b|191,191,48,143,48,143,48,48,48,143,49,143,49,47,49,47,49,47,49,47,49,142,49,142,48,48,48,48,48,143,48,48,48,48,48,143,48,143,48,143,49,143,49,47,49,47,49,5760|null
SA:d|191,191,48,48,48,48,48,143,48,143,48,143,49,143,49,47,49,142,49,142,48,143,48,143,48,143,48,143,49,48,49,48,49,48,49,48,49,143,49,47,49,47,49,47,49,47,49,5760|null
SA:exit|191,192,48,143,48,143,48,48,48,143,49,143,49,47,49,47,49,142,49,142,48,48,48,143,48,48,48,48,48,143,48,48,48,48,48,143,48,143,49,48,49,48,49,143,49,47,49,5760|null
SA:dayback|191,192,48,48,48,48,48,143,48,143,48,143,49,48,49,48,49,48,49,48,49,143,49,47,49,142,49,142,48,48,48,48,48,48,48,143,48,143,48,143,48,143,49,48,49,143,49,7373|null
SA:dayforward|191,191,48,48,48,48,48,143,48,143,48,143,49,143,49,142,49,142,48,143,48,48,48,48,48,143,48,143,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,143,49,143,49,7373|null
SA:ondemand|191,192,48,48,48,48,48,143,48,143,48,143,49,48,49,143,49,142,49,142,48,143,48,48,48,143,48,143,48,48,48,48,48,48,48,143,49,48,49,48,49,48,49,48,49,143,49,7373|null
SA:volumeup|191,192,48,143,48,143,48,48,48,143,49,143,49,47,49,47,49,47,49,47,49,47,49,142,49,47,49,47,49,142,48,48,48,48,48,143,48,143,48,143,48,143,49,143,49,47,49,7373|null
SA:volumedown|191,192,48,143,48,143,48,48,48,143,49,143,49,142,49,47,49,47,49,47,49,47,49,142,48,48,48,48,48,143,48,48,48,48,48,48,48,143,48,143,48,143,49,143,49,47,49,7373|null
SA:channelup|191,192,48,143,48,143,48,48,48,143,49,143,49,142,49,47,49,142,48,143,48,143,48,48,48,48,48,48,48,143,48,48,48,48,48,48,48,143,49,48,49,48,49,48,49,143,49,5760|null
SA:channeldown|191,192,48,143,48,143,48,48,48,143,49,143,49,47,49,142,49,142,48,143,48,143,48,48,48,48,48,48,48,143,48,48,48,48,48,143,49,48,49,48,49,48,49,48,49,143,49,5760|null
